id,vial,length_mm,year
1,4,17.75,2021
2,4,17.54,2021
3,4,14.52,2021
4,4,17.11,2021
5,4,17.43,2021
6,4,16.67,2021
7,4,17.2,2021
8,4,16.52,2021
9,4,7.81,2021
10,4,4.39,2021
11,4,7.59,2021
12,4,16.73,2021
13,4,17.25,2021
14,4,8.57,2021
15,4,5.11,2021
16,4,6.51,2021
17,4,17.53,2021
18,4,8.33,2021
19,4,7.19,2021
20,4,6.24,2021
21,4,7.31,2021
22,4,7.66,2021
23,4,6.93,2021
24,4,7.06,2021
25,16,15.72,2021
26,16,2.65,2021
27,29,8.11,2021
28,38,17.15,2021
29,38,15.84,2021
30,38,6.54,2021
31,38,3.03,2021
32,38,2.79,2021
33,38,6.94,2021
34,38,4.83,2021
35,38,6.96,2021
36,38,5.08,2021
37,38,4.74,2021
38,38,6.63,2021
39,38,5.66,2021
40,38,5.04,2021
41,38,5.98,2021
42,64,13.71,2021
43,64,1.46,2021
44,64,11.54,2021
45,64,8.88,2021
46,64,3.4,2021
47,64,2.91,2021
48,64,10.45,2021
49,64,2.43,2021
50,64,10.26,2021
51,64,10.53,2021
52,64,9.18,2021
53,78,9.75,2021
54,78,16.93,2021
55,78,14.47,2021
56,78,13.49,2021
57,78,11.97,2021
58,78,13.34,2021
59,78,18.83,2021
60,78,11.05,2021
61,78,18.68,2021
62,78,9.75,2021
63,78,13.61,2021
64,78,12.74,2021
65,78,12.05,2021
66,78,10.81,2021
67,78,10.42,2021
68,78,17.95,2021
69,78,9.99,2021
70,78,11.96,2021
71,78,11.98,2021
72,78,10.48,2021
73,78,11.28,2021
74,78,11.12,2021
75,78,8.18,2021
76,78,12.47,2021
77,78,6.91,2021
78,78,6.46,2021
79,78,4.48,2021
80,78,5.24,2021
81,78,10.84,2021
82,78,7.1,2021
83,78,9.4,2021
84,78,4.33,2021
85,78,10.43,2021
86,78,8.3,2021
87,78,13,2021
88,78,4.76,2021
89,78,6.84,2021
90,78,4.3,2021
91,78,17.29,2021
92,78,7.2,2021
93,93,11.24,2021
94,105,13.89,2021
95,105,16.82,2021
96,105,7.97,2021
97,105,5.99,2021
98,105,6.61,2021
99,105,11.32,2021
100,105,11.28,2021
101,126,8.81,2021
102,126,11.9,2021
103,126,10.6,2021
104,126,10.56,2021
105,126,7.9,2021
106,126,4.66,2021
107,126,4.79,2021
108,126,9.42,2021
109,126,8.09,2021
110,130,5.41,2021
111,141,14.12,2021
112,148,14.55,2021
113,148,17.54,2021
114,148,17.88,2021
115,148,13.27,2021
116,148,16.61,2021
117,148,11.26,2021
118,157,16.77,2021
119,157,14.18,2021
120,157,14.68,2021
121,157,6.7,2021
122,166,7.79,2021
123,166,7.89,2021
124,166,5.35,2021
125,166,6.86,2021
126,166,6.71,2021
127,166,12.54,2021
128,166,17.15,2021
129,166,16.21,2021
130,166,9.93,2021
131,166,7.71,2021
132,166,18.31,2021
133,166,10.99,2021
134,166,8.75,2021
135,166,16.12,2021
136,166,6.72,2021
137,166,6.67,2021
138,166,6.88,2021
139,166,11.89,2021
140,166,17.66,2021
141,166,12.05,2021
142,166,14.04,2021
143,166,7.21,2021
144,166,11.81,2021
145,166,8.44,2021
146,166,3.95,2021
147,166,6.01,2021
148,166,8.34,2021
149,166,9.59,2021
150,166,16.83,2021
151,166,7.09,2021
152,166,10.02,2021
153,166,10.64,2021
154,166,6.81,2021
155,166,10.95,2021
156,166,11.24,2021
157,166,8.04,2021
158,166,6.69,2021
159,166,8.37,2021
160,174,6.45,2021
161,188,17.99,2021
162,188,17.39,2021
163,188,9.32,2021
1,1,16.13,2022
2,1,14.61,2022
3,1,16.69,2022
4,2,10.21,2022
5,2,12.07,2022
6,2,11.93,2022
7,2,10.34,2022
8,2,6.55,2022
9,3,15.95,2022
10,3,15.91,2022
11,3,14.21,2022
12,3,16.83,2022
13,3,14.56,2022
14,4,11.75,2022
15,4,8.13,2022
16,4,6.8,2022
17,5,16.93,2022
18,6,14.2,2022
19,7,15.45,2022
20,8,14.6,2022
21,9,14.03,2022
22,9,13.26,2022
23,10,16.79,2022
24,34,18.49,2022
25,34,15.5,2022
26,34,18.71,2022
27,36,18.32,2022
28,36,11.51,2022
29,36,14.54,2022
30,36,17.82,2022
31,48,16.65,2022
32,53,15.74,2022
33,53,17.26,2022
34,53,17.14,2022
35,53,16.28,2022
36,53,11.32,2022
37,53,10.72,2022
38,70,13.4,2022
39,70,11.02,2022
40,70,10.41,2022
41,70,8.01,2022
42,70,9.99,2022
43,70,7.44,2022
44,60,10.56,2022
45,60,8.02,2022
46,60,8.8,2022
47,60,5.71,2022
48,60,8.65,2022
49,60,10.44,2022
50,60,8.26,2022
51,60,7.33,2022
52,60,13.95,2022
53,60,6.26,2022
54,60,16.36,2022
55,60,11.89,2022
56,60,5.67,2022
57,60,8.15,2022
58,60,6.86,2022
59,60,3.64,2022
60,60,4.06,2022
61,60,11.51,2022
62,60,8.71,2022
63,60,9.27,2022
64,60,7.72,2022
65,60,2.6,2022
66,60,5.6,2022
67,60,4.01,2022
68,60,6.81,2022
69,60,7.9,2022
70,60,2.97,2022
71,60,5.2,2022
72,60,4.14,2022
73,60,4.59,2022
74,60,4.91,2022
75,60,7.02,2022
76,60,3.53,2022
77,60,4.29,2022
78,60,2.03,2022
79,60,2.62,2022
80,76,10.17,2022
81,76,8.03,2022
82,76,8.52,2022
83,76,9.24,2022
84,76,1.83,2022
85,76,15.79,2022
86,76,3.43,2022
87,85,6.64,2022
88,85,9.82,2022
89,85,4.49,2022
90,85,6.28,2022
91,85,8.3,2022
92,85,6.39,2022
93,85,7.34,2022
94,91,5.96,2022
95,96,10.86,2022
